Date,AQI,city_ascii,state_id,state_name
1993-09-04,226,Los Angeles,CA,California
1993-09-06,208,Los Angeles,CA,California
1993-09-08,223,Los Angeles,CA,California
1993-09-09,259,Los Angeles,CA,California
1993-09-10,259,Los Angeles,CA,California
1993-09-11,274,Los Angeles,CA,California
1993-09-19,210,Los Angeles,CA,California
1993-09-23,214,Los Angeles,CA,California
1993-09-24,218,Los Angeles,CA,California
1993-09-25,206,Los Angeles,CA,California
1993-09-26,218,Los Angeles,CA,California
1993-09-28,202,Los Angeles,CA,California
1993-10-02,240,Los Angeles,CA,California
1993-10-03,239,Los Angeles,CA,California
1993-09-03,203,Madera,CA,California
1993-09-28,205,Madera,CA,California
1993-10-02,201,Madera,CA,California
1993-06-17,202,Marietta,OH,Ohio
1993-07-25,201,Marietta,OH,Ohio
1993-08-16,202,Memphis,TN,Tennessee
1993-10-04,202,Memphis,TN,Tennessee
1993-07-09,205,Merced,CA,California
1993-06-25,203,Modesto,CA,California
1993-08-01,201,Modesto,CA,California
1993-06-24,201,Monroe,MI,Michigan
1993-08-26,204,Muskegon,MI,Michigan
1993-03-16,231,New Castle,PA,Pennsylvania
1993-07-07,201,New Haven,CT,Connecticut
1993-08-27,207,New Haven,CT,Connecticut
1993-06-18,205,New York,NY,New York
1993-06-25,202,New York,NY,New York
1993-07-06,222,New York,NY,New York
1993-07-07,221,New York,NY,New York
1993-07-08,247,New York,NY,New York
1993-07-14,203,New York,NY,New York
1993-07-25,212,New York,NY,New York
1993-08-04,207,New York,NY,New York
1993-08-14,203,New York,NY,New York
1993-08-26,207,New York,NY,New York
1993-08-27,205,New York,NY,New York
1993-07-08,207,Oxford,NC,North Carolina
1993-05-09,207,Oxnard,CA,California
1993-08-24,206,Oxnard,CA,California
1993-09-09,207,Oxnard,CA,California
1993-09-10,223,Oxnard,CA,California
1993-09-11,225,Oxnard,CA,California
1993-09-28,201,Oxnard,CA,California
1993-10-03,206,Oxnard,CA,California
1993-08-15,201,Paducah,KY,Kentucky
1993-02-06,225,Philadelphia,PA,Pennsylvania
1993-05-10,201,Philadelphia,PA,Pennsylvania
1993-05-11,205,Philadelphia,PA,Pennsylvania
1993-06-09,204,Philadelphia,PA,Pennsylvania
1993-06-18,223,Philadelphia,PA,Pennsylvania
1993-06-19,210,Philadelphia,PA,Pennsylvania
1993-06-30,202,Philadelphia,PA,Pennsylvania
1993-07-05,204,Philadelphia,PA,Pennsylvania
1993-07-07,204,Philadelphia,PA,Pennsylvania
1993-07-08,220,Philadelphia,PA,Pennsylvania
1993-07-09,204,Philadelphia,PA,Pennsylvania
1993-07-10,202,Philadelphia,PA,Pennsylvania
1993-07-11,202,Philadelphia,PA,Pennsylvania
1993-07-13,202,Philadelphia,PA,Pennsylvania
1993-07-25,216,Philadelphia,PA,Pennsylvania
1993-08-02,203,Philadelphia,PA,Pennsylvania
1993-08-25,217,Philadelphia,PA,Pennsylvania
1993-08-27,207,Philadelphia,PA,Pennsylvania
1993-08-28,206,Philadelphia,PA,Pennsylvania
1993-12-15,245,Philadelphia,PA,Pennsylvania
1993-06-17,203,Pittsburgh,PA,Pennsylvania
1993-07-25,201,Pittsburgh,PA,Pennsylvania
1993-08-26,207,Pittsburgh,PA,Pennsylvania
1993-08-27,205,Portland,ME,Maine
1993-08-27,202,Providence,RI,Rhode Island
1993-06-24,203,Richmond,VA,Virginia
1993-07-13,204,Richmond,VA,Virginia
1993-07-28,210,Richmond,VA,Virginia
1993-03-20,201,Riverside,CA,California
1993-03-23,218,Riverside,CA,California
1993-04-20,206,Riverside,CA,California
1993-04-25,203,Riverside,CA,California
1993-04-26,218,Riverside,CA,California
1993-04-29,224,Riverside,CA,California
1993-04-30,237,Riverside,CA,California
1993-05-01,218,Riverside,CA,California
1993-05-02,223,Riverside,CA,California
1993-05-08,203,Riverside,CA,California
1993-05-17,219,Riverside,CA,California
1993-05-18,205,Riverside,CA,California
1993-05-19,208,Riverside,CA,California
1993-05-22,206,Riverside,CA,California
1993-05-29,206,Riverside,CA,California
1993-05-30,214,Riverside,CA,California
1993-06-10,233,Riverside,CA,California
1993-06-11,223,Riverside,CA,California
1993-06-12,223,Riverside,CA,California
1993-06-13,245,Riverside,CA,California
1993-06-14,260,Riverside,CA,California
1993-06-15,261,Riverside,CA,California
1993-06-16,238,Riverside,CA,California
1993-06-18,223,Riverside,CA,California
1993-06-19,251,Riverside,CA,California
1993-06-20,239,Riverside,CA,California
1993-06-22,205,Riverside,CA,California
1993-06-23,245,Riverside,CA,California
1993-06-24,235,Riverside,CA,California
1993-06-25,269,Riverside,CA,California
1993-06-26,284,Riverside,CA,California
1993-06-27,260,Riverside,CA,California
1993-06-28,219,Riverside,CA,California
1993-06-29,235,Riverside,CA,California
1993-06-30,256,Riverside,CA,California
1993-07-01,265,Riverside,CA,California
1993-07-02,249,Riverside,CA,California
1993-07-03,208,Riverside,CA,California
1993-07-06,248,Riverside,CA,California
1993-07-07,238,Riverside,CA,California
1993-07-08,238,Riverside,CA,California
1993-07-09,240,Riverside,CA,California
1993-07-10,224,Riverside,CA,California
1993-07-11,207,Riverside,CA,California
1993-07-12,208,Riverside,CA,California
1993-07-14,208,Riverside,CA,California
1993-07-15,226,Riverside,CA,California
1993-07-16,213,Riverside,CA,California
1993-07-17,238,Riverside,CA,California
1993-07-18,233,Riverside,CA,California
1993-07-19,235,Riverside,CA,California
1993-07-20,226,Riverside,CA,California
1993-07-22,217,Riverside,CA,California
1993-07-23,223,Riverside,CA,California
1993-07-24,216,Riverside,CA,California
1993-07-27,201,Riverside,CA,California
1993-07-28,208,Riverside,CA,California
1993-07-29,224,Riverside,CA,California
1993-07-30,256,Riverside,CA,California
1993-07-31,253,Riverside,CA,California
1993-08-01,261,Riverside,CA,California
1993-08-02,265,Riverside,CA,California
1993-08-03,244,Riverside,CA,California
1993-08-04,265,Riverside,CA,California
1993-08-05,271,Riverside,CA,California
1993-08-06,282,Riverside,CA,California
1993-08-07,205,Riverside,CA,California
1993-08-08,202,Riverside,CA,California
1993-08-09,216,Riverside,CA,California
1993-08-10,218,Riverside,CA,California
1993-08-11,221,Riverside,CA,California
1993-08-12,210,Riverside,CA,California
1993-08-16,207,Riverside,CA,California
1993-08-17,233,Riverside,CA,California
1993-08-18,235,Riverside,CA,California
1993-08-19,228,Riverside,CA,California
1993-08-20,208,Riverside,CA,California
1993-08-21,221,Riverside,CA,California
1993-08-22,249,Riverside,CA,California
1993-08-23,261,Riverside,CA,California
1993-08-24,244,Riverside,CA,California
1993-08-25,207,Riverside,CA,California
1993-08-26,228,Riverside,CA,California
1993-08-27,228,Riverside,CA,California
1993-08-28,238,Riverside,CA,California
1993-08-29,216,Riverside,CA,California
1993-08-31,203,Riverside,CA,California
1993-09-01,218,Riverside,CA,California
1993-09-02,229,Riverside,CA,California
1993-09-03,245,Riverside,CA,California
1993-09-04,226,Riverside,CA,California
1993-09-07,201,Riverside,CA,California
1993-09-08,227,Riverside,CA,California
1993-09-09,295,Riverside,CA,California
1993-09-10,274,Riverside,CA,California
1993-09-11,264,Riverside,CA,California
1993-09-12,206,Riverside,CA,California
1993-09-19,205,Riverside,CA,California
1993-09-23,232,Riverside,CA,California
1993-09-24,216,Riverside,CA,California
1993-09-25,222,Riverside,CA,California
1993-09-29,207,Riverside,CA,California
1993-10-02,229,Riverside,CA,California
1993-10-03,240,Riverside,CA,California
1993-11-08,212,Riverside,CA,California
1993-08-27,201,Rockland,ME,Maine
1993-07-29,201,Rocky Mount,NC,North Carolina
1993-07-08,216,Sacramento,CA,California
1993-08-02,205,Sacramento,CA,California
1993-09-09,214,Sacramento,CA,California
1993-04-30,202,San Diego,CA,California
1993-06-15,206,San Diego,CA,California
1993-06-26,212,San Diego,CA,California
1993-07-31,207,San Diego,CA,California
1993-09-09,207,San Diego,CA,California
1993-09-10,252,San Diego,CA,California
1993-09-25,207,San Diego,CA,California
1993-09-26,205,San Diego,CA,California
1993-09-27,227,San Diego,CA,California
1993-10-02,215,San Diego,CA,California
1993-10-03,204,San Diego,CA,California
1993-06-25,207,San Jose,CA,California
1993-05-09,205,Santa Maria,CA,California
1993-06-18,202,Scranton,PA,Pennsylvania
1993-06-18,206,Springfield,MA,Massachusetts
1993-06-25,204,Springfield,MA,Massachusetts
1993-07-06,201,Springfield,MA,Massachusetts
1993-07-29,216,Springfield,MA,Massachusetts
1993-07-26,203,St. Louis,MO,Missouri
1993-07-27,205,St. Louis,MO,Missouri
1993-08-17,202,St. Louis,MO,Missouri
1993-06-24,209,Toledo,OH,Ohio
1993-06-25,204,Torrington,CT,Connecticut
1993-06-18,212,Trenton,NJ,New Jersey
1993-07-25,220,Trenton,NJ,New Jersey
1993-08-02,203,Trenton,NJ,New Jersey
1993-07-13,201,Vineland,NJ,New Jersey
1993-07-08,219,Virginia Beach,VA,Virginia
1993-07-10,210,Virginia Beach,VA,Virginia
1993-06-25,201,Visalia,CA,California
1993-06-26,201,Visalia,CA,California
1993-07-01,202,Visalia,CA,California
1993-08-02,203,Visalia,CA,California
1993-08-04,202,Visalia,CA,California
1993-08-23,201,Visalia,CA,California
1993-09-08,209,Visalia,CA,California
1993-09-09,201,Visalia,CA,California
1993-09-10,221,Visalia,CA,California
1993-09-11,212,Visalia,CA,California
1993-10-03,206,Visalia,CA,California
1993-06-17,218,Washington,DC,District of Columbia
1993-07-08,210,Washington,DC,District of Columbia
1993-07-09,209,Washington,DC,District of Columbia
1993-07-13,204,Washington,DC,District of Columbia
1993-07-28,209,Washington,DC,District of Columbia
1993-08-25,210,Washington,DC,District of Columbia
1993-08-30,201,Washington,DC,District of Columbia
1993-06-18,216,Worcester,MA,Massachusetts
1993-06-25,216,Worcester,MA,Massachusetts
1993-06-26,203,Worcester,MA,Massachusetts
1993-06-17,203,Youngstown,OH,Ohio
1993-06-25,203,Yuba City,CA,California
1992-05-11,205,Atlanta,GA,Georgia
1992-06-16,215,Atlanta,GA,Georgia
1992-08-10,205,Atlanta,GA,Georgia
1992-05-23,206,Atlantic City,NJ,New Jersey
1992-05-24,208,Atlantic City,NJ,New Jersey
1992-06-03,202,Bakersfield,CA,California
1992-07-31,205,Bakersfield,CA,California
1992-08-12,208,Bakersfield,CA,California
1992-08-15,206,Bakersfield,CA,California
1992-08-26,210,Bakersfield,CA,California
1992-08-27,207,Bakersfield,CA,California
1992-05-23,206,Baltimore,MD,Maryland
1992-05-14,202,Baton Rouge,LA,Louisiana
1992-08-21,203,Baton Rouge,LA,Louisiana
1992-08-30,220,Baton Rouge,LA,Louisiana
1992-05-05,204,Beaumont,TX,Texas
1992-05-08,205,Beaumont,TX,Texas
1992-06-30,214,Bellefontaine,OH,Ohio
1992-04-18,217,Bishop,CA,California
1992-12-13,215,Bishop,CA,California
1992-08-25,202,Boston,MA,Massachusetts
1992-05-23,208,Bridgeport,CT,Connecticut
1992-06-13,201,Bridgeport,CT,Connecticut
1992-08-25,206,Bridgeport,CT,Connecticut
1992-03-13,203,Charleston,SC,South Carolina
1992-06-13,237,Chicago,IL,Illinois
1992-06-29,206,Chicago,IL,Illinois
1992-07-01,212,Chicago,IL,Illinois
1992-08-09,201,Chicago,IL,Illinois
1992-06-13,217,Dallas,TX,Texas
1992-06-30,207,Dallas,TX,Texas
1992-08-03,212,Dallas,TX,Texas
1992-08-21,214,Dallas,TX,Texas
1992-12-11,203,Denver,CO,Colorado
1992-04-26,202,El Centro,CA,California
1992-04-29,213,El Centro,CA,California
1992-07-04,201,El Centro,CA,California
1992-05-23,208,Elizabeth City,NC,North Carolina
1992-05-24,212,Elizabeth City,NC,North Carolina
1992-06-04,206,Escanaba,MI,Michigan
1992-06-21,202,Fresno,CA,California
1992-07-28,205,Fresno,CA,California
1992-08-12,203,Fresno,CA,California
1992-08-19,217,Fresno,CA,California
1992-08-26,206,Fresno,CA,California
1992-08-27,216,Fresno,CA,California
1992-08-28,203,Fresno,CA,California
1992-09-09,210,Fresno,CA,California
1992-09-21,201,Fresno,CA,California
1992-09-28,201,Fresno,CA,California
1992-10-10,202,Fresno,CA,California
1992-10-11,205,Fresno,CA,California
1992-05-23,210,Hartford,CT,Connecticut
1992-06-13,204,Hartford,CT,Connecticut
1992-06-14,212,Hartford,CT,Connecticut
1992-08-24,204,Hartford,CT,Connecticut
1992-04-07,219,Houston,TX,Texas
1992-05-05,232,Houston,TX,Texas
1992-05-28,202,Houston,TX,Texas
1992-06-04,206,Houston,TX,Texas
1992-06-07,257,Houston,TX,Texas
1992-06-22,234,Houston,TX,Texas
1992-06-23,207,Houston,TX,Texas
1992-08-29,201,Houston,TX,Texas
1992-10-04,264,Houston,TX,Texas
1992-10-05,224,Houston,TX,Texas
1992-10-06,204,Houston,TX,Texas
1992-10-28,240,Houston,TX,Texas
1992-06-17,214,Indianapolis,IN,Indiana
1992-07-01,205,Kalamazoo,MI,Michigan
1992-06-26,205,Lafayette,LA,Louisiana
1992-01-15,207,Los Angeles,CA,California
1992-04-11,217,Los Angeles,CA,California
1992-04-17,210,Los Angeles,CA,California
1992-04-18,212,Los Angeles,CA,California
1992-04-23,216,Los Angeles,CA,California
1992-04-24,256,Los Angeles,CA,California
1992-04-25,291,Los Angeles,CA,California
1992-04-26,285,Los Angeles,CA,California
1992-04-27,228,Los Angeles,CA,California
1992-04-28,240,Los Angeles,CA,California
1992-04-29,217,Los Angeles,CA,California
1992-05-02,229,Los Angeles,CA,California
1992-05-03,213,Los Angeles,CA,California
1992-05-08,228,Los Angeles,CA,California
1992-05-16,212,Los Angeles,CA,California
1992-05-17,245,Los Angeles,CA,California
1992-05-18,219,Los Angeles,CA,California
1992-05-30,234,Los Angeles,CA,California
1992-05-31,223,Los Angeles,CA,California
1992-06-01,222,Los Angeles,CA,California
1992-06-02,238,Los Angeles,CA,California
1992-06-03,260,Los Angeles,CA,California
1992-06-04,229,Los Angeles,CA,California
1992-06-17,212,Los Angeles,CA,California
1992-06-20,229,Los Angeles,CA,California
1992-06-21,212,Los Angeles,CA,California
1992-06-22,205,Los Angeles,CA,California
1992-06-27,237,Los Angeles,CA,California
1992-06-28,212,Los Angeles,CA,California
1992-07-02,214,Los Angeles,CA,California
1992-07-03,202,Los Angeles,CA,California
1992-07-04,218,Los Angeles,CA,California
1992-07-05,245,Los Angeles,CA,California
1992-07-06,226,Los Angeles,CA,California
1992-07-16,247,Los Angeles,CA,California
1992-07-17,258,Los Angeles,CA,California
1992-07-18,282,Los Angeles,CA,California
1992-07-19,223,Los Angeles,CA,California
1992-07-20,208,Los Angeles,CA,California
1992-07-23,203,Los Angeles,CA,California
1992-07-25,206,Los Angeles,CA,California
1992-07-26,232,Los Angeles,CA,California
1992-07-27,219,Los Angeles,CA,California
1992-07-28,219,Los Angeles,CA,California
1992-07-29,239,Los Angeles,CA,California
1992-07-30,251,Los Angeles,CA,California
1992-07-31,268,Los Angeles,CA,California
1992-08-01,300,Los Angeles,CA,California
1992-08-02,271,Los Angeles,CA,California
1992-08-03,266,Los Angeles,CA,California
1992-08-08,224,Los Angeles,CA,California
1992-08-09,221,Los Angeles,CA,California
1992-08-10,217,Los Angeles,CA,California
1992-08-11,242,Los Angeles,CA,California
1992-08-12,243,Los Angeles,CA,California
1992-08-13,260,Los Angeles,CA,California
1992-08-14,213,Los Angeles,CA,California
1992-08-15,245,Los Angeles,CA,California
1992-08-16,274,Los Angeles,CA,California
1992-08-17,281,Los Angeles,CA,California
1992-08-18,253,Los Angeles,CA,California
1992-08-19,251,Los Angeles,CA,California
1992-08-20,244,Los Angeles,CA,California
1992-08-21,206,Los Angeles,CA,California
1992-09-05,233,Los Angeles,CA,California
1992-09-06,207,Los Angeles,CA,California
1992-09-07,233,Los Angeles,CA,California
1992-09-08,221,Los Angeles,CA,California
1992-09-09,219,Los Angeles,CA,California
1992-09-10,205,Los Angeles,CA,California
1992-09-11,240,Los Angeles,CA,California
1992-09-12,234,Los Angeles,CA,California
1992-09-13,214,Los Angeles,CA,California
1992-09-19,216,Los Angeles,CA,California
1992-09-20,271,Los Angeles,CA,California
1992-09-21,255,Los Angeles,CA,California
1992-09-26,227,Los Angeles,CA,California
1992-09-27,222,Los Angeles,CA,California
1992-09-29,202,Los Angeles,CA,California
1992-10-04,226,Los Angeles,CA,California
1992-10-05,221,Los Angeles,CA,California
1992-10-06,213,Los Angeles,CA,California
1992-10-09,214,Los Angeles,CA,California
1992-10-10,237,Los Angeles,CA,California
1992-10-11,249,Los Angeles,CA,California
1992-10-18,218,Los Angeles,CA,California
1992-10-20,202,Los Angeles,CA,California
1992-12-23,220,Los Angeles,CA,California
1992-12-24,223,Los Angeles,CA,California
1992-07-02,210,Marietta,OH,Ohio
1992-07-09,207,Marietta,OH,Ohio
1992-08-27,202,Merced,CA,California
1992-09-29,202,Merced,CA,California
1992-06-13,210,Michigan City,IN,Indiana
1992-06-29,204,Michigan City,IN,Indiana
1992-06-13,207,Muskegon,MI,Michigan
1992-07-29,202,Nashville,TN,Tennessee
1992-05-23,222,New York,NY,New York
1992-06-29,203,New York,NY,New York
1992-06-30,201,New York,NY,New York
1992-08-24,201,New York,NY,New York
1992-08-26,202,New York,NY,New York
1992-04-03,212,Oxnard,CA,California
1992-04-25,219,Oxnard,CA,California
1992-04-26,206,Oxnard,CA,California
1992-04-28,207,Oxnard,CA,California
1992-07-31,205,Oxnard,CA,California
1992-08-01,202,Oxnard,CA,California
1992-08-02,201,Oxnard,CA,California
1992-08-12,210,Oxnard,CA,California
1992-08-21,208,Oxnard,CA,California
1992-09-21,208,Oxnard,CA,California
1992-10-09,213,Oxnard,CA,California
1992-10-10,205,Oxnard,CA,California
1992-05-23,222,Philadelphia,PA,Pennsylvania
1992-08-23,204,Philadelphia,PA,Pennsylvania
1992-08-10,209,Phoenix,AZ,Arizona
1992-05-23,222,Pittsfield,MA,Massachusetts
1992-05-23,207,Portland,ME,Maine
1992-06-14,203,Portland,ME,Maine
1992-06-13,218,Racine,WI,Wisconsin
1992-04-08,218,Riverside,CA,California
1992-04-09,205,Riverside,CA,California
1992-04-10,203,Riverside,CA,California
1992-04-11,216,Riverside,CA,California
1992-04-12,205,Riverside,CA,California
1992-04-17,232,Riverside,CA,California
1992-04-18,201,Riverside,CA,California
1992-04-21,202,Riverside,CA,California
1992-04-23,205,Riverside,CA,California
1992-04-24,239,Riverside,CA,California
1992-04-25,293,Riverside,CA,California
1992-04-26,261,Riverside,CA,California
1992-04-27,238,Riverside,CA,California
1992-04-28,239,Riverside,CA,California
1992-04-29,234,Riverside,CA,California
1992-05-02,221,Riverside,CA,California
1992-05-03,207,Riverside,CA,California
1992-05-04,203,Riverside,CA,California
1992-05-08,205,Riverside,CA,California
1992-05-09,202,Riverside,CA,California
1992-05-13,212,Riverside,CA,California
1992-05-15,206,Riverside,CA,California
1992-05-16,239,Riverside,CA,California
1992-05-17,240,Riverside,CA,California
1992-05-18,235,Riverside,CA,California
1992-05-23,223,Riverside,CA,California
1992-05-24,210,Riverside,CA,California
1992-05-25,206,Riverside,CA,California
1992-05-26,214,Riverside,CA,California
1992-05-29,203,Riverside,CA,California
1992-05-30,243,Riverside,CA,California
1992-05-31,217,Riverside,CA,California
1992-06-01,263,Riverside,CA,California
1992-06-02,233,Riverside,CA,California
1992-06-03,271,Riverside,CA,California
1992-06-04,265,Riverside,CA,California
1992-06-08,205,Riverside,CA,California
1992-06-09,217,Riverside,CA,California
1992-06-10,201,Riverside,CA,California
1992-06-11,203,Riverside,CA,California
1992-06-12,201,Riverside,CA,California
1992-06-17,206,Riverside,CA,California
1992-06-18,212,Riverside,CA,California
1992-06-19,221,Riverside,CA,California
1992-06-20,226,Riverside,CA,California
1992-06-21,207,Riverside,CA,California
1992-06-22,202,Riverside,CA,California
1992-06-25,207,Riverside,CA,California
1992-06-26,206,Riverside,CA,California
1992-06-27,286,Riverside,CA,California
1992-07-02,219,Riverside,CA,California
1992-07-03,227,Riverside,CA,California
1992-07-04,221,Riverside,CA,California
1992-07-05,247,Riverside,CA,California
1992-07-15,253,Riverside,CA,California
1992-07-16,268,Riverside,CA,California
1992-07-17,260,Riverside,CA,California
1992-07-18,282,Riverside,CA,California
1992-07-19,243,Riverside,CA,California
1992-07-20,244,Riverside,CA,California
1992-07-21,234,Riverside,CA,California
1992-07-22,219,Riverside,CA,California
1992-07-23,239,Riverside,CA,California
1992-07-24,251,Riverside,CA,California
1992-07-25,222,Riverside,CA,California
1992-07-26,240,Riverside,CA,California
1992-07-27,233,Riverside,CA,California
1992-07-28,261,Riverside,CA,California
1992-07-29,223,Riverside,CA,California
